	motifs_int	motifs_str	ARSCAN	CHISCO	DICEN	LADYSS	LTIE	CDPC	CRDP	ECONOMIX	LAPPS	MODALX	CEDCAC	CREA	ERO	LEGS	MODYCO	CEDIN	CREF	HAR	LEME	MONDESA	CEJEC	CRESPPA	IDHES	LESC	PRETECH	CEREG	CRPM	IREPH	LICAE	SOPHIAPOL	CEROS	CSLF	IRERP	LINP2	CHAD	CTAD	ISP	LIPO
{80,81,82,83} {5} {20}	[{80, 81, 82, 83}, {5}, {20}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing} {pos_ADP}	-inf	-inf	-inf	-inf	-inf	-inf	9.576500891552216	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	9.758267646920025	-inf	-inf	-inf
{5,81,82,83} {4,5}	[{81, 82, 83, 5}, {4, 5}]	{feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem,feats_Number=Sing}	-inf	-inf	-inf	-inf	-inf	-inf	2.6996616784767	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	2.8227419161410348	-inf	-inf	-inf
{80,81} {3} {75}	[{80, 81}, {3}, {75}]	{lemma_le,pos_DET} {pos_NOUN} {pos_ADJ}	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf
{59,80,81} {3,59}	[{80, 81, 59}, {59, 3}]	{feats_Number=Plur,lemma_le,pos_DET} {pos_NOUN,feats_Number=Plur}	-inf	-inf	-inf	-inf	-inf	-inf	0.3588415339190979	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	0.3885933005537212	-inf	-inf	-inf
{80,81,82,83} {3,59}	[{80, 81, 82, 83}, {59, 3}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Plur}	-inf	-inf	-inf	-inf	-inf	-inf	0.35684383157463284	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.602081171114982	5.800371967827743	-inf	-inf	7.483419367478763	-inf	-inf	-inf	-inf	10.178470698356444	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	0.3864874167428348	-inf	-inf	-inf
{5,24,81,82,83}	[{5, 81, 82, 83, 24}]	{feats_Number=Sing,wp_’,pos_DET,feats_Definite=Def,feats_PronType=Art}	-inf	-inf	-inf	-inf	-inf	-inf	10.493161780720774	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.836477222673338	-inf	-inf	-inf
{19,20} {5,80,81,82,83} {3}	[{19, 20}, {5, 80, 81, 82, 83}, {3}]	{lemma_de,pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	-inf	-inf	-inf	-inf	-inf	-inf	5.533795520371561	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	5.666047593828758	-inf	-inf	-inf
{81} {59}	[{81}, {59}]	{pos_DET} {feats_Number=Plur}	-inf	-inf	-inf	-inf	-inf	-inf	-0.9632609367038979	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	7.568198135903259	-inf	-inf	inf	-inf	-inf	-inf	-0.8966119819082942	-inf	-inf	-inf
{85} {5}	[{85}, {5}]	{wp_▁l} {feats_Number=Sing}	-inf	-inf	-inf	-inf	-inf	-inf	7.321333174727231	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	7.287358264935061	-inf	-inf	-inf
{20} {81} {3,59}	[{20}, {81}, {59, 3}]	{pos_ADP} {pos_DET} {pos_NOUN,feats_Number=Plur}	-inf	-inf	-inf	-inf	-inf	-inf	-1.2840316834289884	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-1.2277456268976494	-inf	-inf	-inf
{81} {59,120}	[{81}, {120, 59}]	{pos_DET} {feats_Number=Plur,feats_Gender=Masc}	-inf	-inf	-inf	-inf	-inf	-inf	-0.673881958535517	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-0.6371159477238459	-inf	-inf	4.875516280075736
{81,83} {3,5} {20}	[{81, 83}, {3, 5}, {20}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP}	-inf	-inf	-inf	-inf	-inf	-inf	5.0382251981395	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	5.160972796199008	-inf	-inf	-inf
{81} {5} {19,20}	[{81}, {5}, {19, 20}]	{pos_DET} {feats_Number=Sing} {lemma_de,pos_ADP}	-inf	-inf	-inf	-inf	-inf	-inf	10.657518989182767	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	11.312303357095765	inf	-inf	-inf
{59,80,81,82,83} {3}	[{80, 81, 82, 83, 59}, {3}]	{feats_Number=Plur,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	-inf	-inf	-inf	-inf	-inf	-inf	0.38688557475968044	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	0.4182113825368209	-inf	-inf	-inf
{80,81} {3,59}	[{80, 81}, {59, 3}]	{lemma_le,pos_DET} {pos_NOUN,feats_Number=Plur}	-inf	-inf	-inf	-inf	-inf	-inf	0.38478235689759893	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	0.4159977685629919	-inf	-inf	-inf
{20} {81} {59}	[{20}, {81}, {59}]	{pos_ADP} {pos_DET} {feats_Number=Plur}	-inf	-inf	-inf	-inf	-inf	-inf	-2.5272573954765076	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	9.517563211988497	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	4.317838266804555	-inf	-inf	8.950028010003964	-inf	-inf	-inf	-2.4359899729430605	-inf	-inf	-inf
{19,20} {5,81} {120}	[{19, 20}, {81, 5}, {120}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {feats_Gender=Masc}	-inf	-inf	-inf	-inf	-inf	-inf	10.28073243042719	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	11.636818847240763	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.47449798990997	-inf	-inf	-inf
{59,80,81} {3}	[{80, 81, 59}, {3}]	{feats_Number=Plur,lemma_le,pos_DET} {pos_NOUN}	-inf	-inf	-inf	-inf	-inf	-inf	0.4163614337348519	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	0.4492937080256057	-inf	-inf	-inf
{19,20} {81,82,83} {4}	[{19, 20}, {81, 82, 83}, {4}]	{lemma_de,pos_ADP} {pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem}	-inf	-inf	-inf	-inf	-inf	-inf	2.49795840578518	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	2.5723876384142756	-inf	-inf	-inf
{19,20,52} {5,81} {120}	[{19, 20, 52}, {81, 5}, {120}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,pos_DET} {feats_Gender=Masc}	-inf	-inf	-inf	-inf	-inf	-inf	10.484371916980258	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{5,24,81,82,83} {5}	[{5, 81, 82, 83, 24}, {5}]	{feats_Number=Sing,wp_’,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	-inf	-inf	-inf	-inf	-inf	-inf	10.534359990743761	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.944654706305384	-inf	-inf	-inf
{20} {5,81,82,83} {4,5}	[{20}, {81, 82, 83, 5}, {4, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem,feats_Number=Sing}	-inf	-inf	-inf	-inf	-inf	-inf	3.8943596582547517	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	4.006440260026651	-inf	-inf	-inf
{20} {5,81,82,83} {3,4,5}	[{20}, {81, 82, 83, 5}, {3, 4, 5}]	{pos_ADP} {feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem,feats_Number=Sing}	-inf	-inf	-inf	-inf	-inf	-inf	3.461269299060901	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	3.559203921066975	-inf	-inf	-inf
{81} {3,59}	[{81}, {59, 3}]	{pos_DET} {pos_NOUN,feats_Number=Plur}	-inf	-inf	-inf	-inf	-inf	-inf	-0.8059366667153788	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-0.7497641455384142	-inf	-inf	-inf
{81} {3,4,5}	[{81}, {3, 4, 5}]	{pos_DET} {pos_NOUN,feats_Gender=Fem,feats_Number=Sing}	-inf	-inf	-inf	-inf	-inf	-inf	1.2211688304677755	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	1.3037183532703103	-inf	-inf	-inf
{20} {81,83} {59}	[{20}, {81, 83}, {59}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Number=Plur}	-inf	-inf	-inf	-inf	-inf	-inf	-1.0696455980463906	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	10.212619222987358	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	4.410625301795084	-inf	-inf	inf	-inf	-inf	-inf	-1.0190827250535934	-inf	-inf	-inf
{80,81} {3,4}	[{80, 81}, {3, 4}]	{lemma_le,pos_DET} {pos_NOUN,feats_Gender=Fem}	-inf	-inf	-inf	-inf	-inf	-inf	1.306309795517417	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	1.3969675436197941	-inf	-inf	-inf
{81,82,83} {3,4}	[{81, 82, 83}, {3, 4}]	{pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	-inf	-inf	-inf	-inf	-inf	-inf	1.3041288884950357	-inf	-inf	-inf	-inf	10.952276807785596	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	1.394700165835606	-inf	-inf	-inf
{81} {4,5}	[{81}, {4, 5}]	{pos_DET} {feats_Gender=Fem,feats_Number=Sing}	-inf	-inf	-inf	-inf	-inf	-inf	1.6843591813628922	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.731426231919402	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	1.7884840689354267	-inf	-inf	-inf
{81,82,83} {3,4,5}	[{81, 82, 83}, {3, 4, 5}]	{pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem,feats_Number=Sing}	-inf	-inf	-inf	-inf	-inf	-inf	3.7693430838898605	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	3.909481152109625	-inf	-inf	-inf
{52} {5} {3,5}	[{52}, {5}, {3, 5}]	{wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	-inf	-inf	-inf	-inf	-inf	-inf	3.5784352030638815	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	3.451050282770764	-inf	-inf	-inf
{20} {80,81,82,83} {59}	[{20}, {80, 81, 82, 83}, {59}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Plur}	-inf	-inf	-inf	-inf	-inf	-inf	-0.5310531569402837	-inf	-inf	-inf	-inf	-inf	-inf	-inf	11.656173390129709	6.361313655275574	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.474101343731029	-inf	-inf	-inf	4.239146904139759	-inf	-inf	7.9349737634903805	-inf	-inf	-inf	-0.5004408744490271	-inf	-inf	-inf
{4,5,80,81,82,83} {3,5}	[{4, 5, 80, 81, 82, 83}, {3, 5}]	{feats_Gender=Fem,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	-inf	-inf	-inf	-inf	-inf	-inf	9.727475459910476	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	9.876659644995831	-inf	-inf	-inf
{52} {5,80,81,82,83} {3,5}	[{52}, {5, 80, 81, 82, 83}, {3, 5}]	{wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	-inf	-inf	-inf	-inf	-inf	-inf	5.237528790146612	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	5.063226489521328	-inf	-inf	-inf
{52} {5,81} {5}	[{52}, {81, 5}, {5}]	{wp_▁de} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	-inf	-inf	-inf	-inf	-inf	-inf	2.1947487900620795	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	2.031689072205619	-inf	-inf	-inf
{4,5,81,83} {3}	[{81, 83, 4, 5}, {3}]	{feats_Gender=Fem,feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN}	-inf	-inf	-inf	-inf	-inf	-inf	4.7877051545628895	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	4.923345918710557	-inf	-inf	-inf
{19,20} {5,80,81,82,83} {3,5}	[{19, 20}, {5, 80, 81, 82, 83}, {3, 5}]	{lemma_de,pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	-inf	-inf	-inf	-inf	-inf	-inf	5.397115492038532	inf	-inf	-inf	inf	inf	-inf	3.4130661998439327	-inf	-inf	inf	7.992031914914502	-inf	0.796668695830933	-inf	1.0263691933076844	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	8.094199543596964	-inf	-inf	5.5273978648495925	inf	-inf	-inf
{81} {5} {20}	[{81}, {5}, {20}]	{pos_DET} {feats_Number=Sing} {pos_ADP}	-inf	-inf	-inf	-inf	-inf	-inf	3.8666057756944787	1.7363334506487582	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-1.0972797722884415	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	3.9811152791906084	-inf	-inf	-inf
{52} {5,81} {3,5}	[{52}, {81, 5}, {3, 5}]	{wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	-inf	-inf	-inf	-inf	-inf	-inf	3.5106944088798673	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	3.3832716587290426	-inf	-inf	-inf
{4,5,80,81,82,83} {5}	[{4, 5, 80, 81, 82, 83}, {5}]	{feats_Gender=Fem,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	-inf	-inf	-inf	-inf	-inf	-inf	8.898715838453333	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	9.079257070731293	-inf	-inf	-inf
{20} {81,82,83} {3,4}	[{20}, {81, 82, 83}, {3, 4}]	{pos_ADP} {pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	-inf	-inf	-inf	-inf	-inf	-inf	-0.2995003748008249	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	0.3300109798538858	-inf	-inf	-inf
{52} {5,80,81,82,83} {5}	[{52}, {5, 80, 81, 82, 83}, {5}]	{wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Sing}	-inf	-inf	-inf	-inf	-inf	-inf	1.6722777013767367	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	1.5289909593279345	-inf	-inf	-inf
{52} {5} {3}	[{52}, {5}, {3}]	{wp_▁de} {feats_Number=Sing} {pos_NOUN}	-inf	-inf	-inf	-inf	-inf	-inf	3.6404777839423224	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	3.512241992035171	-inf	-inf	-inf
{81,82,83} {4,5}	[{81, 82, 83}, {4, 5}]	{pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem,feats_Number=Sing}	-inf	-inf	-inf	-inf	-inf	-inf	2.787402935676275	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	2.912887472782137	-inf	-inf	-inf
{81} {3,5} {20}	[{81}, {3, 5}, {20}]	{pos_DET} {pos_NOUN,feats_Number=Sing} {pos_ADP}	-inf	-inf	-inf	-inf	-inf	-inf	3.758626314151763	1.6656092176284625	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-1.6417963058365694	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	3.8693311871200686	-inf	-inf	-inf
{59,80,81}	[{80, 81, 59}]	{feats_Number=Plur,lemma_le,pos_DET}	-inf	-inf	-inf	-inf	-inf	-inf	0.5930313107780656	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	0.6369634366962469	-inf	-inf	-inf
{52} {5,81} {3}	[{52}, {81, 5}, {3}]	{wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN}	-inf	-inf	-inf	-inf	-inf	-inf	3.6189591285264884	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	3.489623908526359	-inf	-inf	-inf
{20} {81,82,83} {4}	[{20}, {81, 82, 83}, {4}]	{pos_ADP} {pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem}	-inf	-inf	-inf	-inf	-inf	-inf	-0.5281896221401959	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-0.4881320024627951	-inf	-inf	-inf
{81,83} {59}	[{81, 83}, {59}]	{pos_DET,feats_PronType=Art} {feats_Number=Plur}	-inf	-inf	-inf	-inf	-inf	-inf	-0.9772754746073123	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	5.439255688371222	-inf	-inf	inf	-inf	-inf	-inf	-0.9142154040836457	-inf	-inf	-inf
{20} {5,120} {3}	[{20}, {120, 5}, {3}]	{pos_ADP} {feats_Number=Sing,feats_Gender=Masc} {pos_NOUN}	-inf	-inf	-inf	-inf	-inf	-inf	3.9466666689138052	7.464585626188653	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.367884344484205	4.451910675922029	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	4.049765462871873	-inf	inf	-inf
{52} {5,81}	[{52}, {81, 5}]	{wp_▁de} {feats_Number=Sing,pos_DET}	-inf	-inf	-inf	-inf	-inf	-inf	2.315312638454743	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	2.1487564631762095	-inf	-inf	-inf
{20} {120} {3,5}	[{20}, {120}, {3, 5}]	{pos_ADP} {feats_Gender=Masc} {pos_NOUN,feats_Number=Sing}	-inf	-inf	-inf	-inf	-inf	-inf	-inf	7.367068230292556	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{81,83} {3} {19,20,52}	[{81, 83}, {3}, {19, 20, 52}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,wp_▁de}	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	10.328808287561612	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.448377071691723	-inf	-inf	-inf	-inf
{5} {19,50,52}	[{5}, {50, 19, 52}]	{feats_Number=Sing} {lemma_de,feats_de,wp_▁de}	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-1.3032203587831797	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{80,916}	[{80, 916}]	{lemma_le,wp_▁le}	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-5.49481117549211	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	6.795639471239144	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{1121}	[{1121}]	{wp_▁(}	-inf	-inf	-inf	-inf	-inf	-inf	-inf	10.806684767435325	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{5} {19,52}	[{5}, {19, 52}]	{feats_Number=Sing} {lemma_de,wp_▁de}	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-1.297916526440158	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
{19,20,52} {81,83} {120}	[{19, 20, 52}, {81, 83}, {120}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET,feats_PronType=Art} {feats_Gender=Masc}	-inf	-inf	-inf	-inf	-inf	-inf	-inf	4.5967260322833825	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
